mageX,imageY,magX,magY,magZ,mag_val,lat,lon,ts,floor 
128.0,159.0,22.70625114440918,23.83125114440918,-1.0125000476837158,32.932165560245906,11.0650865,77.0929817,1770637415014.0,2
137.0,152.0,33.150001525878906,17.962501525878906,2.5500001907348633,37.78990028044165,11.0650865,77.0929817,1770637414993.0,2
247.0,103.0,-4.050000190734863,23.92500114440918,-22.200000762939453,32.888420685393896,11.0650989,77.0929755,1770637417792.0,2
459.0,157.0,1.631250023841858,-4.275000095367432,-27.000001907348633,27.38497225582866,11.0651677,77.0931796,1770637419124.0,2
210.0,85.0,23.760000228881836,18.479999542236328,-23.15999984741211,37.979383708660265,11.0650955,77.0930033,1770637421842.0,2
127.0,89.0,34.70625305175781,-5.175000190734863,-0.3187500238418579,35.09139822583953,11.0651084,77.0929871,1770637421397.0,2
156.0,141.0,34.05000305175781,-7.312500476837158,-1.1437500715255737,34.845136465144954,11.0651084,77.0929871,1770637421339.0,2
210.0,157.0,17.043750762939453,-7.762500286102295,-21.543750762939453,28.546086381439256,11.0650964,77.0929855,1770637422857.0,2
213.0,122.0,22.05000114440918,15.24375057220459,-28.931251525878906,39.440991326660445,11.0650964,77.0929855,1770637424475.0,2
127.0,116.0,32.47500228881836,-13.65000057220459,4.237500190734863,35.48104701310858,11.0651084,77.0929871,1770637421337.0,2
469.0,154.0,24.468751907348633,-11.606250762939453,-17.400001525878906,32.18982649496885,11.0651655,77.0931729,1770637425837.0,2
456.0,146.0,27.843751907348633,-9.450000762939453,-13.725000381469727,32.44923219690847,11.0651655,77.0931729,1770637427117.0,2
236.0,77.0,13.500000953674316,32.55000305175781,-33.60000228881836,48.68996691544624,11.0651074,77.093003,1770637427023.0,2
224.0,97.0,15.862500190734863,30.731250762939453,-31.387500762939453,46.70336058464375,11.0650955,77.0929747,1770637429369.0,2
436.0,146.0,27.11250114440918,-9.168750762939453,-10.08750057220459,30.346521656570786,11.0651516,77.0931735,1770637431897.0,2
461.0,131.0,21.1875,-1.9500000476837158,-13.687500953674316,25.299413803343384,11.0651516,77.0931735,1770637433362.0,2
442.0,159.0,-33.07500076293945,-11.387499809265137,-26.4375,43.847146242651405,11.0651638,77.0931837,1770637434315.0,2
465.0,126.0,14.86875057220459,2.625,-16.631250381469727,22.462610218529175,11.0651585,77.0931779,1770637438332.0,2
465.0,106.0,10.200000762939453,5.493750095367432,-18.600000381469727,21.913039950335257,11.0651585,77.0931779,1770637439689.0,2
453.0,149.0,-4.25,9.787500381469727,-27.6875,29.672467372419,11.0651664,77.0931822,1770637440865.0,2
454.0,149.0,-7.662499904632568,6.25,-29.024999618530273,30.66312129650497,11.0651664,77.0931822,1770637440865.0,2
450.0,143.0,-6.875,6.912499904632568,-29.012500762939453,30.606755470828784,11.0651664,77.0931822,1770637440864.0,2
443.0,142.0,1.0500000715255737,13.90000057220459,-24.725000381469727,28.383765781185023,11.0651664,77.0931822,1770637440864.0,2
449.0,149.0,-5.400000095367432,8.5625,-28.36250114440918,30.114911230926456,11.0651664,77.0931822,1770637440864.0,2
449.0,126.0,0.25,13.25,-25.25,28.516442625264464,11.0651664,77.0931822,1770637440864.0,2
466.0,130.0,1.899999976158142,15.33750057220459,-24.05000114440918,28.587610581471477,11.0651664,77.0931822,1770637440864.0,2
468.0,104.0,6.506250381469727,4.200000286102295,-18.65625,20.19967723732571,11.0651548,77.0931779,1770637444673.0,2
458.0,119.0,2.4375,15.925000190734863,-23.962499618530273,28.87470216803922,11.0651664,77.0931822,1770637440863.0,2
461.0,147.0,-8.08750057220459,5.9375,-28.875,30.568401933293956,11.0651664,77.0931822,1770637440863.0,2
455.0,133.0,1.475000023841858,14.65000057220459,-24.462499618530273,28.55191813911146,11.0651664,77.0931822,1770637440863.0,2
447.0,137.0,-3.137500047683716,11.0,-26.912500381469727,29.242547483620907,11.0651664,77.0931822,1770637440862.0,2
449.0,136.0,-2.0875000953674316,11.90000057220459,-26.350000381469727,28.987759319583212,11.0651664,77.0931822,1770637440818.0,2
476.0,127.0,16.712499618530273,25.8125,-17.787500381469727,35.52447001110868,11.0651685,77.0931836,1770637449891.0,2
476.0,113.0,16.537500381469727,25.575000762939453,-19.05000114440918,35.92314193515729,11.0651685,77.0931836,1770637449811.0,2
469.0,138.0,13.593750953674316,0.0,-23.775001525878906,27.386872084012545,11.0651725,77.0931773,1770637451064.0,2
449.0,87.0,-17.100000381469727,31.106250762939453,-22.481250762939453,42.01684763805231,11.0651716,77.0931846,1770637453214.0,2
448.0,134.0,-10.237500190734863,23.662500381469727,-14.02500057220459,29.349974029097375,11.0651716,77.0931846,1770637454598.0,2
384.0,163.0,29.760000228881836,-17.69999885559082,-19.799999237060547,39.887185196483365,11.0651723,77.0931858,1770637456837.0,2
476.0,145.0,14.21250057220459,4.950000286102295,-26.568750381469727,30.53516288117973,11.0651688,77.0931761,1770637457387.0,2
418.0,150.0,2.3812501430511475,22.537500381469727,-14.531250953674316,26.921488256914586,11.0651688,77.0931795,1770637459673.0,2
403.0,155.0,5.700000286102295,24.150001525878906,-16.462501525878906,29.777953815718853,11.0651688,77.0931795,1770637459673.0,2
381.0,135.0,13.859999656677246,-22.799999237060547,-10.319999694824219,28.60842444795286,11.0651663,77.0931816,1770637464084.0,2
130.0,192.0,16.125,51.375003814697266,-17.325000762939453,56.56467354626924,11.0651303,77.0929538,1770637461865.0,1
486.0,146.0,-29.681251525878906,-27.262500762939453,-9.600000381469727,41.429224556054415,11.0651681,77.0931826,1770637463747.0,2
462.0,179.0,18.825000762939453,-7.725000381469727,-5.325000286102295,21.033590104054227,11.0651591,77.0931704,1770637462503.0,2
451.0,144.0,-3.0562500953674316,27.843751907348633,-12.693750381469727,30.752991458888626,11.0651639,77.0931803,1770637466032.0,2
458.0,149.0,-1.3125,27.731250762939453,-13.762500762939453,30.98630911187938,11.0651639,77.0931803,1770637466032.0,2
461.0,155.0,0.862500011920929,7.550000190734863,-16.825000762939453,18.461502100955197,11.0651522,77.0931666,1770637469643.0,2
457.0,155.0,9.15000057220459,-20.006250381469727,1.350000023841858,22.040759171629613,11.0651668,77.0931815,1770637471615.0,2
449.0,149.0,30.80000114440918,-6.575000286102295,-16.25,35.43914783481471,11.0651522,77.0931666,1770637471445.0,2
454.0,181.0,13.725000381469727,21.0,-13.950000762939453,28.705019713585905,11.0651566,77.0931768,1770637471917.0,2
450.0,174.0,24.056251525878906,11.71875,3.281250238418579,26.959208856455213,11.0651731,77.0931836,1770637474928.0,2
394.0,136.0,3.8999998569488525,-22.799999237060547,-2.4600000381469727,23.26158989153247,11.0651531,77.0931767,1770637476930.0,2
441.0,164.0,28.70625114440918,10.050000190734863,-2.8500001430511475,30.54789451689029,11.0651627,77.0931809,1770637479624.0,2
478.0,153.0,-19.61250114440918,-10.975000381469727,-16.712499618530273,28.00729330035458,11.0651631,77.0931755,1770637481466.0,2
411.0,144.0,46.6875,11.02500057220459,8.137500762939453,48.65688247857595,11.0651703,77.0931819,1770637483166.0,2
336.0,171.0,24.975000381469727,16.42500114440918,-10.65000057220459,31.732535650909053,11.0651482,77.0931675,1770637483491.0,2
405.0,105.0,50.062503814697266,8.8125,5.512500286102295,51.13024646773039,11.0651703,77.0931819,1770637484791.0,2
439.0,116.0,19.59375,17.756250381469727,-15.112500190734863,30.456315087135952,11.0651614,77.0931857,1770637484867.0,2
443.0,113.0,31.739999771118164,-11.279999732971191,-2.879999876022339,33.807697033845706,11.0651481,77.0931735,1770637486853.0,2
166.0,178.0,8.162500381469727,47.86249923706055,2.512500047683716,48.61849341747156,11.0651533,77.0930107,1770637486395.0,1
105.0,109.0,-6.787500381469727,-27.712501525878906,-33.07500076293945,43.68075752226302,11.0651552,77.0929742,1770637486650.0,1
109.0,103.0,21.262500762939453,-15.956250190734863,-39.150001525878906,47.322494421993945,11.0651552,77.0929742,1770637486535.0,1
445.0,159.0,6.575000286102295,6.950000286102295,-21.137500762939453,23.20187645950933,11.0651561,77.093178,1770637488022.0,2
435.0,136.0,4.412499904632568,7.887500286102295,-24.012500762939453,25.65702650467926,11.0651561,77.093178,1770637488021.0,2
312.0,159.0,21.75,15.825000762939453,-17.700000762939453,32.199117630070106,11.0651485,77.0931722,1770637489589.0,2
430.0,140.0,-4.03125,22.23750114440918,-15.281250953674316,27.281386775955355,11.0651612,77.093185,1770637490899.0,2
436.0,94.0,38.25,19.80000114440918,2.1937501430511475,43.12673283485246,11.0651749,77.0931881,1770637492484.0,2
420.0,142.0,-21.76875114440918,3.562500238418579,-9.318750381469727,23.9459608913088,11.0651612,77.093185,1770637492375.0,2
163.0,120.0,-11.71875,-24.150001525878906,-16.725000381469727,31.627161001623527,11.0651714,77.092945,1770637492548.0,1
178.0,107.0,-14.381250381469727,-30.937501907348633,-23.868751525878906,41.63732323536024,11.0651714,77.092945,1770637492547.0,1
178.0,163.0,17.92500114440918,27.037500381469727,-5.050000190734863,32.83039132924657,11.0651659,77.0929817,1770637495324.0,1
444.0,133.0,30.779998779296875,-17.15999984741211,-5.279999732971191,35.633584113822685,11.0651341,77.0931491,1770637494432.0,2
198.0,97.0,-9.393750190734863,-34.44375228881836,-24.356250762939453,43.21853266373813,11.0651743,77.0929565,1770637498542.0,1
211.0,97.0,-15.487500190734863,-33.22500228881836,-27.468751907348633,45.807158508223,11.0651743,77.0929565,1770637498541.0,1
466.0,108.0,-25.012500762939453,-6.375000476837158,-3.356250047683716,26.029411055156388,11.065158,77.0931757,1770637500217.0,2
220.0,84.0,-10.950000762939453,-32.681251525878906,-29.231250762939453,45.19328201372396,11.0651743,77.0929565,1770637498540.0,1
236.0,196.0,18.899999618530273,37.837501525878906,-2.0375001430511475,42.34427841083452,11.0651897,77.0929611,1770637501704.0,1
171.0,137.0,24.55000114440918,22.399999618530273,13.762499809265137,35.97038976853978,11.0651753,77.0929669,1770637502843.0,1
102.0,199.0,19.75,37.22500228881836,0.125,42.13999193643174,11.0651897,77.0929611,1770637501704.0,1
148.0,150.0,-3.325000047683716,31.11250114440918,12.02500057220459,33.52079938694004,11.0651822,77.0929544,1770637501842.0,1
469.0,102.0,-5.287500381469727,-22.875,3.2062501907348633,23.696061393607796,11.065158,77.0931757,1770637500194.0,2
208.0,104.0,-22.012500762939453,-27.67500114440918,-34.05000305175781,49.09031051038663,11.0651526,77.0929672,1770637504802.0,1
82.0,207.0,2.25,42.900001525878906,-14.77500057220459,45.42877142108356,11.0650717,77.0930124,1770637504258.0,1
209.0,141.0,-30.037500381469727,-25.293750762939453,-33.75,51.77922128445439,11.0651526,77.0929672,1770637504801.0,1
434.0,144.0,12.539999961853027,13.139999389648438,-8.880000114440918,20.217952048506444,11.0651446,77.0931782,1770637506340.0,2
387.0,178.0,27.000001907348633,13.425000190734863,-15.075000762939453,33.711813672964645,11.0651475,77.0931507,1770637506655.0,2
202.0,194.0,34.5,-0.21250000596046448,-3.3500001430511475,34.66291472468777,11.0651432,77.0930854,1770637508252.0,1
210.0,150.0,13.687500953674316,-10.21875,-69.30000305175781,71.37409163620212,11.0651684,77.0929639,1770637510941.0,1
226.0,188.0,15.737500190734863,40.47500228881836,0.5375000238418579,43.430215620105564,11.0651432,77.0930854,1770637508251.0,1
196.0,153.0,8.30625057220459,10.74375057220459,-60.54375076293945,62.048108201386185,11.0651684,77.0929639,1770637510940.0,1
442.0,113.0,5.639999866485596,21.53999900817871,-1.9199999570846558,22.34877078502311,11.0651493,77.0931771,1770637512996.0,2
167.0,213.0,-8.100000381469727,49.275001525878906,-10.125,50.95244259655447,11.0651258,77.0929412,1770637512370.0,1
204.0,140.0,-9.731250762939453,28.575000762939453,-38.10000228881836,48.60903295089467,11.0651579,77.0929762,1770637517065.0,1
169.0,223.0,-2.25,51.67500305175781,-7.575000286102295,52.275702479580595,11.0651019,77.0929627,1770637517298.0,1
135.0,154.0,-8.512500762939453,24.11250114440918,-42.78750228881836,49.84622084766121,11.0651579,77.0929762,1770637517004.0,1
199.0,162.0,0.9750000238418579,22.443750381469727,-42.69375228881836,48.243435208649856,11.0651583,77.0929882,1770637523028.0,1
137.0,130.0,2.137500047683716,37.10000228881836,-6.112500190734863,37.66087804162177,11.0651685,77.0929542,1770637526246.0,1
204.0,201.0,6.450000286102295,43.42500305175781,-4.350000381469727,44.116390344799086,11.0650217,77.09302,1770637528240.0,1
146.0,104.0,19.21875,-0.9187500476837158,-42.30000305175781,46.47036379663214,11.0651536,77.0929954,1770637529279.0,1
212.0,120.0,17.006250381469727,3.356250047683716,-40.72500228881836,44.260623333207555,11.0651536,77.0929954,1770637528963.0,1
260.0,129.0,17.36250114440918,6.131250381469727,-39.95625305175781,43.99489555807569,11.0651536,77.0929954,1770637528926.0,1
155.0,123.0,18.39375114440918,4.725000381469727,-36.618751525878906,41.25031724825158,11.0651536,77.0929954,1770637528925.0,1
120.0,128.0,39.47500228881836,18.149999618530273,-34.03750228881836,55.192842415626494,11.0651666,77.0929565,1770637532820.0,1
257.0,213.0,12.90000057220459,39.22500228881836,-12.750000953674316,43.215429462628045,11.0650072,77.0930383,1770637533179.0,1
107.0,109.0,40.025001525878906,23.42500114440918,-28.162500381469727,54.25732995179972,11.0651666,77.0929565,1770637532819.0,1
112.0,138.0,39.275001525878906,16.412500381469727,-34.0,54.4783985964119,11.0651666,77.0929565,1770637532817.0,1
104.0,103.0,30.762500762939453,31.875,-4.3125,44.50780532041375,11.0651666,77.0929565,1770637532794.0,1
188.0,138.0,5.193750381469727,-40.91250228881836,-39.0,56.76097150822548,11.0651656,77.0929624,1770637535291.0,1
580.0,248.0,-6.212500095367432,-60.025001525878906,-15.475000381469727,62.29824718580125,11.0650351,77.0932233,1770637537934.0,2
239.0,106.0,-24.600000381469727,-29.137500762939453,-9.356250762939453,39.26440369873982,11.0651707,77.0929635,1770637541510.0,1
253.0,97.0,-30.58125114440918,-27.262500762939453,-12.750000953674316,42.90710190312785,11.0651707,77.0929635,1770637541496.0,1
291.0,219.0,8.475000381469727,47.70000076293945,-13.800000190734863,50.37415715934728,11.0650964,77.0931076,1770637542348.0,1
230.0,121.0,-18.95625114440918,-37.06875228881836,-21.825000762939453,47.00811112991032,11.0651707,77.0929635,1770637541421.0,1
491.0,248.0,-2.53125,39.76875305175781,-5.006250381469727,40.162463678616156,11.0650443,77.093212,1770637543682.0,2
229.0,121.0,-25.575000762939453,-28.687501907348633,-8.381250381469727,39.33571897989627,11.0651707,77.0929635,1770637541420.0,1
476.0,251.0,14.75999927520752,34.20000076293945,-1.0199999809265137,37.26309207178432,11.0650529,77.0932011,1770637550686.0,2
286.0,213.0,7.050000190734863,39.75,-23.625,46.77505347607164,11.0651542,77.0931088,1770637549477.0,1
229.0,110.0,-26.343751907348633,-29.418750762939453,-12.581250190734863,41.4456754966034,11.0651707,77.0929635,1770637541412.0,1
522.0,257.0,5.412499904632568,25.200000762939453,-10.100000381469727,27.682940620091017,11.0650354,77.093224,1770637552111.0,2
126.0,134.0,29.537500381469727,22.887500762939453,-12.300000190734863,39.33944108208651,11.0651896,77.0929241,1770637554369.0,1
489.0,219.0,11.237500190734863,32.087501525878906,-9.699999809265137,35.35504435027328,11.0650354,77.093224,1770637552074.0,2
459.0,246.0,20.639999389648438,35.34000015258789,5.759999752044678,41.329200122106826,11.065054,77.0932042,1770637556366.0,2
238.0,123.0,-21.01875114440918,-26.92500114440918,-32.47500228881836,47.13140524062268,11.0651718,77.0929587,1770637555099.0,1
82.0,135.0,27.05000114440918,8.550000190734863,-42.76250076293945,51.317019951225745,11.0651684,77.0929655,1770637556007.0,1
252.0,133.0,-16.03125,-26.418750762939453,-34.33125305175781,46.19075994764152,11.0651718,77.0929587,1770637555087.0,1
475.0,241.0,21.881250381469727,34.96875,-4.743750095367432,41.522352531935944,11.0650415,77.0932252,1770637556435.0,2
461.0,243.0,15.299999237060547,40.37999725341797,3.8399999141693115,43.35181373577023,11.065054,77.0932042,1770637557775.0,2
477.0,241.0,-2.1000001430511475,36.60000228881836,-11.475000381469727,38.414135443831796,11.0650632,77.0931436,1770637556410.0,2
535.0,239.0,35.53125,8.11875057220459,-11.081250190734863,38.09432954136132,11.0650361,77.0932352,1770637557586.0,2
530.0,263.0,34.72500228881836,-2.3625001907348633,-8.606250762939453,35.85351786511693,11.0650361,77.0932352,1770637559471.0,2
350.0,216.0,7.725000381469727,37.5,-3.9750001430511475,38.49319754230563,11.0651359,77.0931495,1770637559854.0,1
224.0,141.0,-14.475000381469727,-30.075000762939453,-37.70625305175781,50.356656224749,11.0651644,77.0929576,1770637560959.0,1
122.0,115.0,6.362500190734863,20.850000381469727,-34.36249923706055,40.693799016574694,11.0651643,77.0929699,1770637561814.0,1
438.0,247.0,12.239999771118164,34.31999969482422,4.019999980926514,36.65842840734388,11.0650498,77.0932041,1770637563168.0,2
135.0,122.0,4.599999904632568,32.78750228881836,-16.537500381469727,37.009042467064724,11.0651636,77.0929473,1770637562130.0,1
213.0,121.0,-19.106250762939453,-28.275001525878906,-34.21875,48.326466672696846,11.0651644,77.0929576,1770637560953.0,1
88.0,123.0,11.21250057220459,27.637500762939453,-32.837501525878906,44.36049057399238,11.0651643,77.0929699,1770637561757.0,1
436.0,240.0,16.3125,39.03750228881836,-4.575000286102295,42.555315400280314,11.065042,77.0932016,1770637562743.0,2
468.0,237.0,11.34000015258789,41.040000915527344,7.559999942779541,43.24385364120553,11.0650498,77.0932041,1770637563149.0,2
116.0,123.0,38.5,14.5,-43.9375,60.19139395503314,11.0651643,77.0929699,1770637561757.0,1
429.0,232.0,0.862500011920929,43.91250228881836,-1.1437500715255737,43.93586152293086,11.065042,77.0932016,1770637562742.0,2
541.0,258.0,41.28750228881836,-2.7750000953674316,-2.606250047683716,41.46264596102764,11.065035,77.0932163,1770637563998.0,2
464.0,247.0,1.5750000476837158,41.400001525878906,0.22500000894069672,41.4305609001013,11.0650537,77.093146,1770637563983.0,2
316.0,221.0,7.500000476837158,37.57500076293945,-5.025000095367432,38.64429214574774,11.0651337,77.0931509,1770637563690.0,1
351.0,210.0,7.950000286102295,38.17500305175781,-26.775001525878906,47.301522906367005,11.0651312,77.0931355,1770637565255.0,1
456.0,233.0,11.9399995803833,33.05999755859375,1.6799999475479126,35.190189376835406,11.0650385,77.0932061,1770637567594.0,2
219.0,158.0,14.02500057220459,-23.92500114440918,-62.79375076293945,68.64518523311361,11.065156,77.0929707,1770637567172.0,1
459.0,240.0,16.19999885559082,23.03999900817871,15.960000038146973,32.372876276841254,11.0650371,77.0932062,1770637569203.0,2
182.0,159.0,-40.95000076293945,-23.25,-35.775001525878906,59.138107821111255,11.065156,77.0929707,1770637567171.0,1
422.0,254.0,2.8687500953674316,45.35625076293945,11.418750762939453,46.85943959722999,11.0650469,77.0931928,1770637569128.0,2
198.0,173.0,-44.493751525878906,7.068750381469727,-29.26875114440918,53.72449115957762,11.065156,77.0929707,1770637567128.0,1
95.0,101.0,33.57500076293945,9.1875,-36.91250228881836,50.736807720858884,11.0651759,77.0929567,1770637570252.0,1
477.0,242.0,14.09999942779541,26.760000228881836,14.399999618530273,33.50026246355779,11.0650459,77.093181,1770637571590.0,2
431.0,250.0,42.63750076293945,17.587501525878906,-2.512500047683716,46.190792780835295,11.0650466,77.0931696,1770637570299.0,2
448.0,249.0,1.4250000715255737,33.150001525878906,6.750000476837158,33.86023822726183,11.0650507,77.0931701,1770637570937.0,2
450.0,221.0,19.139999389648438,24.420000076293945,19.260000228881836,36.51881144257665,11.0650459,77.093181,1770637572881.0,2
397.0,210.0,-8.02500057220459,43.20000076293945,-18.825000762939453,47.80189696891248,11.0651091,77.0931299,1770637571843.0,1
343.0,239.0,-5.212500095367432,44.962501525878906,3.7125000953674316,45.41562900221653,11.0650421,77.0932106,1770637573564.0,2
225.0,174.0,-15.318750381469727,18.337501525878906,-42.50625228881836,48.76176328950857,11.0651479,77.092968,1770637573440.0,1
372.0,212.0,-3.3000001907348633,36.525001525878906,-14.175000190734863,39.31788865302459,11.0650998,77.0931338,1770637574120.0,1
444.0,242.0,-0.15000000596046448,33.07500076293945,9.0,34.27795465704209,11.0650622,77.0931704,1770637574349.0,2
405.0,224.0,-2.25,35.92500305175781,-12.375000953674316,38.06322362691117,11.0650998,77.0931338,1770637575637.0,1
403.0,256.0,43.181251525878906,11.475000381469727,1.9500000476837158,44.722462111135115,11.0650382,77.0932177,1770637576652.0,2
471.0,251.0,14.460000038146973,27.35999870300293,13.319999694824219,33.691000608495585,11.0650515,77.0931668,1770637578226.0,2
463.0,250.0,39.86250305175781,13.106250762939453,8.981250762939453,42.912187358363035,11.0650382,77.0932177,1770637577783.0,2
187.0,130.0,-24.825000762939453,17.83125114440918,-40.837501525878906,51.009172813633235,11.0651479,77.092968,1770637573440.0,1
306.0,275.0,14.40000057220459,25.481250762939453,21.20625114440918,36.14359202573882,11.0650366,77.0932208,1770637579738.0,2
416.0,218.0,-5.550000190734863,36.525001525878906,-11.77500057220459,38.775364305935696,11.0651211,77.0931479,1770637579164.0,1
152.0,180.0,-26.83125114440918,20.118751525878906,-36.30000305175781,49.42034421664868,11.0651479,77.092968,1770637573439.0,1
97.0,91.0,-0.5250000357627869,36.087501525878906,-28.887500762939453,46.22846624912718,11.065137,77.0929584,1770637582414.0,1
130.0,84.0,12.5,30.825000762939453,-15.612500190734863,36.744806901668625,11.0651593,77.092968,1770637582813.0,1
445.0,251.0,-21.75,18.30000114440918,6.075000286102295,29.066444061176803,11.0650644,77.0931544,1770637582231.0,2
463.0,246.0,38.83125305175781,15.018750190734863,5.981250286102295,42.061911818726784,11.0650535,77.0931836,1770637583081.0,2
464.0,256.0,28.462501525878906,8.71875,17.381250381469727,34.470834911508895,11.0650535,77.0931836,1770637584463.0,2
433.0,215.0,5.175000190734863,30.450000762939453,-5.700000286102295,31.40817054046105,11.065127,77.0931586,1770637584519.0,1
465.0,253.0,-26.8799991607666,-12.119999885559082,-2.1599998474121094,29.565086697819538,11.0650513,77.0931725,1770637584558.0,2
199.0,136.0,-5.850000381469727,24.506250381469727,-34.087501525878906,42.38792956136544,11.0651495,77.0929713,1770637584652.0,1
160.0,126.0,-22.762500762939453,24.900001525878906,-34.76250076293945,48.44143862711921,11.0651495,77.0929713,1770637584651.0,1
448.0,251.0,-20.475000381469727,18.825000762939453,6.900000095367432,28.656871700552504,11.0650644,77.0931544,1770637582230.0,2
447.0,249.0,-20.92500114440918,18.975000381469727,5.775000095367432,28.83152681478724,11.0650644,77.0931544,1770637582107.0,2
458.0,221.0,-1.8000000715255737,31.42500114440918,-4.5,31.796551655542938,11.0651286,77.0931577,1770637586247.0,1
311.0,254.0,-6.018750190734863,34.51875305175781,2.25,35.11170981462894,11.0650294,77.093231,1770637588889.0,2
131.0,85.0,12.33750057220459,30.962499618530273,-18.850000381469727,38.29115847526743,11.0651825,77.0929525,1770637589365.0,1
477.0,240.0,22.78125,9.43125057220459,17.887500762939453,30.461393967813898,11.065036,77.0932005,1770637589386.0,2
462.0,220.0,6.525000095367432,28.80000114440918,-3.450000047683716,29.730761720674643,11.0651289,77.0931556,1770637588977.0,1
459.0,237.0,4.619999885559082,-40.07999801635742,-18.779998779296875,44.502123478370926,11.065067,77.0931768,1770637590786.0,2
489.0,248.0,18.84375,5.625,13.968750953674316,24.12164053849317,11.0650424,77.09319,1770637590693.0,2
482.0,224.0,4.875,33.900001525878906,-12.0,36.29016021533374,11.0651289,77.0931556,1770637590627.0,1
446.0,248.0,-9.59999942779541,-53.7599983215332,-26.34000015258789,60.63079264353432,11.0650681,77.0931754,1770637592618.0,2
176.0,143.0,-11.8125,23.512500762939453,-35.32500076293945,44.04802523699446,11.0651535,77.0929888,1770637590807.0,1
150.0,90.0,-3.2875001430511475,32.23749923706055,-15.975000381469727,36.12844656829295,11.0651499,77.0929738,1770637592714.0,1
191.0,146.0,-5.081250190734863,23.287500381469727,-38.868751525878906,45.59502848664874,11.0651535,77.0929888,1770637590806.0,1
498.0,207.0,0.5250000357627869,39.150001525878906,-7.650000095367432,39.89386852604036,11.0651301,77.0931519,1770637594054.0,1
448.0,241.0,6.300000190734863,32.17500305175781,-29.625001907348633,44.187798788741375,11.0650575,77.0931881,1770637595022.0,2
502.0,250.0,21.337501525878906,22.21875,-0.9937500357627869,30.821248548087134,11.0650615,77.0931672,1770637596045.0,2
178.0,275.0,-6.112500190734863,-30.037500381469727,-43.91250228881836,53.55298259680786,11.0650621,77.0931952,1770637596853.0,2
461.0,249.0,6.539999961853027,-49.55999755859375,-24.779998779296875,55.79438409921567,11.0650663,77.0931707,1770637598013.0,2
192.0,105.0,-21.168750762939453,-33.16875076293945,-32.4375,50.99483740818717,11.0651824,77.0929534,1770637596958.0,1
232.0,254.0,-23.100000381469727,-28.762500762939453,-39.58125305175781,54.10699641367354,11.0650621,77.0931952,1770637596852.0,2
503.0,249.0,-4.725000381469727,37.556251525878906,-12.187500953674316,39.765975868520854,11.0650615,77.0931672,1770637597425.0,2
238.0,76.0,-17.943750381469727,-34.6875,-23.64375114440918,45.65334382256403,11.0651824,77.0929534,1770637596957.0,1
507.0,221.0,3.2250001430511475,42.75,-18.600000381469727,46.73246345008311,11.0651306,77.0931566,1770637598326.0,1
190.0,105.0,-21.900001525878906,-29.36250114440918,-27.67500114440918,45.90939150796902,11.0651824,77.0929534,1770637596956.0,1
169.0,82.0,9.912500381469727,30.162500381469727,-21.225000381469727,38.19076765748744,11.0651548,77.092972,1770637599365.0,1
180.0,97.0,8.175000190734863,25.912500381469727,-23.075000762939453,35.647495905713214,11.0651548,77.092972,1770637599353.0,1
148.0,108.0,7.474999904632568,31.412500381469727,-20.0,37.98184834615204,11.0651548,77.092972,1770637599352.0,1
155.0,264.0,-23.793750762939453,-29.887500762939453,-33.95625305175781,51.111959447262436,11.0650558,77.0931852,1770637600074.0,2
513.0,259.0,-9.84375,25.106250762939453,-23.700000762939453,35.90143837783423,11.0650649,77.0931636,1770637602394.0,2
448.0,247.0,-12.059999465942383,-53.099998474121094,-32.15999984741211,63.24016931710209,11.0650509,77.0932086,1770637603652.0,2
358.0,149.0,-28.575000762939453,-42.900001525878906,-36.48750305175781,63.15282003580235,11.0651579,77.0929589,1770637602933.0,1
452.0,247.0,18.150001525878906,32.625,-34.875,51.08893036059188,11.0650551,77.0931931,1770637602809.0,2
511.0,262.0,-18.918750762939453,11.456250190734863,-30.618751525878906,37.77132171193439,11.0650649,77.0931636,1770637603698.0,2
329.0,130.0,-29.137500762939453,-36.993751525878906,-31.125001907348633,56.44729706904681,11.0651579,77.0929589,1770637602859.0,1
174.0,271.0,-8.325000762939453,-40.44375228881836,-33.20625305175781,52.987337908594895,11.0650443,77.093209,1770637605677.0,2
528.0,263.0,-24.20625114440918,13.537500381469727,-37.087501525878906,46.31079010853274,11.0650609,77.0931675,1770637606144.0,2
548.0,259.0,-38.868751525878906,14.362500190734863,-35.34375,54.46321621949876,11.0650609,77.0931675,1770637607168.0,2
457.0,249.0,-14.09999942779541,-60.0,-62.279998779296875,87.62196204042141,11.0650507,77.0932047,1770637609010.0,2
533.0,220.0,-9.075000762939453,39.67500305175781,-9.450000762939453,41.78234101177075,11.0650472,77.0931991,1770637607568.0,1
174.0,99.0,20.037500381469727,41.41250228881836,-5.275000095367432,46.30682879840631,11.0651598,77.0929889,1770637609000.0,1
481.0,248.0,-5.21999979019165,-60.05999755859375,-57.71999740600586,83.46286482680313,11.0650552,77.0931991,1770637611085.0,2
169.0,153.0,-0.7875000238418579,31.181251525878906,-48.281253814697266,57.480171128197725,11.0651492,77.0929684,1770637609104.0,1
183.0,79.0,8.4375,26.875,-19.075000762939453,34.01929871934665,11.0651811,77.0929518,1770637610155.0,1
444.0,260.0,-6.599999904632568,-47.7599983215332,-56.81999969482422,74.51905664817443,11.0650552,77.0931991,1770637612327.0,2
